"A szerződés megnevezése, típusa, tárgya",A szerződő fél megnevezése,A szerződés bruttó értéke
Nyárnyitó reklámspot gyártás és televíziós megjelenítés,Oxygen Média Kft.,"bruttó 525 000,-"
Győr+ melléklet (nyári programok) megjelenítése,Győr-Szol Zrt.,"bruttó 625 000,-"
Kantharos Borárverés televíziós közvetítése,Oxygen Média Kft.,"bruttó 375 000,-"
"Borfesztivál televíziós, rádiós népszerűsítése",Oxygen Média Kft.,"bruttó 562 500,-"
Kék Duna rádió - nyárzáró koncert népszerűsítése,Nautilus Kft.,"bruttó 187 500,-"
Járműgyártás nagykönyvében megjelenés - Győr az innovatív város,Lapcom Kft.,"bruttó 312 500,-"
Kisokos - Győr image megjelenés,Brecht-Stone Kft.,"bruttó 62 500,-"
Nyárzáró koncertet népszerűsítő hirdetés megjelentetése Győri Est lapban,Estért Kft.,"bruttó 90 000,-"
Négy Évszak Fesztivál népszerűsítése az Ózon magazinban,Oxygen Média Kft.,"bruttó 62 500,-"
Nyárzáró koncert televíziós népszerűsítése,Revita TV,"bruttó 225 000,-"
Advent Győrben programsorozat népszerűsítése óriásplakát felületeken Győrben,Hirdetőiroda Kft.,"bruttó 382 500,-"
Kék Duna rádió - nyárnyitó koncert népszerűsítése,Nautilus Kft.,"bruttó 225 000,-"
Rádió 1 - nyárnyitó koncert népszerűsítése,Rádió Győr Kft.,"bruttó 187 613,-"
Rádió 1-  nyárzáró koncert népszerűsítése,Rádió Győr Kft.,"bruttó 141 797,-"
„ Szeretem Győrt” hirdetőoszlop kampány Győrben,Jedlik Communication Kft.,"bruttó 566 000,-"
Összesen 2011. évben,"bruttó  4 530 410,-"
