"A szerződés megnevezése, típusa, tárgya",A szerződő fél megnevezése,A szerződés bruttó értéke,A szerződés időtartama
Megrendelő Győr város imázsát erősítő LCD monitorreklám,Innobova Kft.,"114.300,- Ft",2012. november 19.
Megrendelő Advent Győrben megjelenések a Szuperinfo és az infogyor.hu oldalon,Arrabona Média Kft.,"254.000,- Ft",2012. november 23.
Megrendelő EYOF ülésre reprezentációs ajándékok,Top Production Kft.,"543.306,- Ft",2012. november 26.
Megrendelő  EYOF ülésre reprezentációs ajándékok,Kalocsai Porcelánfestő Kft.,"208.077,- Ft",2012. november 26.
Megrendelő Advent Győrben népszerűsítését szolgáló óriásplakátok,Hirdetőiroda Kft.,"400.050,- Ft",2012. november 29.
Megrendelő Adventi óriásgyertyák,Gyertyaház Kusnyér és Társa Bt. ,"108.600,- Ft",2012. november 22.
Megrendelő Karácsonyi dekoráció a Széchenyi téren,Adam & Flowers Kft.,"405.000,- Ft",2012. november 22.
Megrendelő „ Advent Győrben”- kiadványhoz kapcsolódó munkák,GSW99 Bt. ,"318.135,- Ft",2012. november 22.
Megrendelő EYOF római ülés- repülőjegyek,Vista Utazási Irodák Kft.,"382.475,- Ft",2012. november 22.
Megrendelő GYMJV 2013. évi falinaptár ,POMÁDÉ BT.,"502.920,- Ft",2012. november 16.
Megrendelő Reprezentációs célt szolgáló papírtáska,Welt Promotion Kft.,"225.000,- Ft",2012. november 06.
Megrendelő Reprezentációs célt szolgáló Asztali óra,Present Store Kft.,"116.840,- Ft",2012. november 15.
Megrendelő Reprezentációs célt szolgáló Karácsonyi képeslap,UNICEF Magyar Bizottság,"220.000,- Ft",2012. november 7.
Szerződés Szilveszteri Városi Vigasságok Fellépési szerződés ,HANG-NYOMÁS Kereskedemi és Szolgáltató Kft.,"300.000,- Ft",2012. november 20.
Szerződés Szilveszteri Városi Vigasságok Fellépési szerződés,Magyar Zeneműkiadó Kft.,"349.250,- Ft",2012. november 22.
