A támogatott neve,A támogatás célja,A támogatás összege (e.Ft),A támogatott program  megvalósítási helye
Kertészek és Kertbarátok Győr Városi Egyesülete,Az egyesület működési költségeinek támogatása,10,Győr
Együtt Gyárvárosért Egyesület,Az egyesület működési költségeinek támogatása,10,Győr
Az 1944-45-ben Volt Magyar Katonák Győr-Moson-Sopron Megyei Szervezete,Az egyesület működési költségeinek támogatása,10,Győr
Győri Öregcserkész Baráti Kör,Az egyesület működési költségeinek támogatása,10,Győr
Bencés Diákok Győri Egyesülete ,Az egyesület működési költségeinek támogatása,10,Győr
Országos Fogyasztóvédelmi Egyesület Győr Városi Szervezete,Az egyesület működési költségeinek támogatása,50,Győr
„ Gyirmótért” Alapítvány,"A gyirmóti városrész esztétikai arculatának javítása, rendezvények lebonyolítása",50,Győr
Família Nagycsaládosok Egyesülete,"Gyermekek részére szervezett vetélkedők, ügyességi versenyek díjazásának támogatása",25,Győr
Kisalföld Egyesületi Társaskör,Az egyesület működési költségeinek támogatása,10,Győr
Győri Civil Szövetség,Az egyesület működési költségeinek támogatása,10,Győr
Társadalmi Egyesülések Szövetsége Győr-M.S. Megyei Szervezete,Az egyesület működési költségeinek támogatása,15,Győr
A támogatott neve,A támogatás célja,A támogatás összege (e.Ft),A támogatott program  megvalósítási helye
Győri Civil Kontroll Egyesület,Az egyesület működési költségeinek támogatása,10,Győr
Magyar Vöröskereszt Győr-Szigeti Nyugdíjas Alapszervezete,A Győr-Szigeti Alapszervezet működésének támogatása,25,Győr
Akvaristák Magyar-országi Egyesületének Győri Helyi Csoportja,„ Akváriumi kalandozások” c. kiállítás szervezési költségeinek támogatása,20,Győr
Győri Fotóklub Egyesület,"Fotóalbum kiadvány szerkesztési munkáinak, megjelentetésének támogatása",30,Győr
Cross Tennis Club,Működési támogatás és a rendezvények szervezési költségeinek támogatása,30,Győr
Győriek Egészségéért Közhasznú Egyesület,"A Pittsburgh-Győr partnerprogram fenntarthatóságának segítése, ehhez kapcsolódó programok finanszírozása és ezirányú pályázatokhoz az Egyesület számára önrész biztosítása",661,Győr
Vocational Academy Alapítvány,Sportnap rendezési költségeinek támogatása,50,Győr
Vocational Academy Alapítvány,„ A kisebbségek integrációja a többségi társadalomban” c. tematikus tábor szervezési költségei,50,Tét
„ Lurkó” Győri Kórház Gyermek Osztályáért Alapítvány,Játszóház működési és anyag-költségeinek támogatása,15,Győr
Gyermeklánc Győri Bölcsődei Alapítvány,Játékeszközök beszerzése bölcsődék részére,30,Győr
Duna-Táj Magyar Izraeli Baráti Kör,A szervezet működésének támogatása,10,Győr
Magyar-Izraeli Baráti Körök Dunamenti Szövetsége,A szövetség működésének támogatása,10,Győr
A támogatott neve,A támogatás célja,A támogatás összege (e.Ft),A támogatott program  megval. helye
Bácsai Polgárőr Egyesület,"A járőrtevékenységhez szükséges üzemanyag és felszerelések vásárlásának, irodahelyiség fenntartásának és karbantartásának, a működéshez kapcsolódó dologi költségek, valamint a rádiórendszer fenntartási költségeinek finanszírozása",    100,    Győr
