"A szerződés megnevezése, típusa, tárgya",A szerződő fél megnevezése,A szerződés várható nettó értéke a szerződés időtartamára,A szerződés időtartama
Szállítási szerződés Szállítói Festékanyagok vásárlása,Fess Vegyi áru Kereskedelmi Kft,"2.000.000,-",2008.08.01-2009.07.30
Szállítási szerződés Szállítói Faipari termékek vásárlása,Somy Kereskedelmi és Szolgáltató Kft,"4.000.000,-",2008.08.01-2009.07.30.
Szállítási  szerződés Szállítói Vasanyagok vásárlása,Vasépker Kereskedelmi ZRT,"4.000.000,-",2008.08.01-2009.07.30.
Szállítási  szerződés Szállítói Elemek vásárlása,JE. Elektronic Kereskedelmi Kft,"2.000.000,-",2008.08.01-2009.07.30.
"Szállítási  szerződés Szállítói Vászon, szivacs, ragasztó, tűzőkapocs stb vásárlása",Csapó Kárpitos és Kereskedelmi Cég,"2.000.000,-",2008.08.01-2009.07.30.
"Szállítási  szerződés Szállítói Fényforrások, csatlakozók, köd és füstfolyadék stb vásárlása",Lisys Fényrendszer Zrt,"2.000.000,-",2008.08.01-2009.07.30.
Szállítási  szerződés Szállítói Irodaszerek vásárlása,Írókéz Kft,"1.500.000,-",2008.08.01-2009.07.30.
Szállítási  szerződés Szállítói Tisztítószerek vásárlása,Piktor Kft,"1.500.000,-",2008.08.01-2009.07.30.
Szállítási  szerződés Szállítói Higéniai termékek vásárlása,Merida Kft,"1.200.000,-",2008.08.01-2009.07.30.
Szállítási  szerződés Szállítói Villanyszerelési anyagok vásárlása,La-Villa Bt,"1.500.000,-",2008.08.01-2009.07.30.
"Szállítási  szerződés Szállítói Csavar, alátét , szeg, stb. vásárlása",Nico Technika Kft,"1.500.000,-",2008.08.01-2009.07.30.
,,,
"A szerződés megnevezése, típusa, tárgya",A szerződő fél megnevezése,A szerződés  nettó értéke 2008. évre,A szerződés időtartama
Csoportos Balesetbiztosítási  szerződés Szállítói Érvényes belépőjeggyel vagy bérlettel rendelkező személyek biztosítása,AIG Europe S.A. Magyarországi Fióktelepe,"593.844,-/év",2008.09.01- határozatlan 
