"A szerződés megnevezése, típusa, tárgya",A szerződő fél megnevezése,A szerződés  nettó értéke ,A szerződés időtartama
Vállalkozói szerződés Szállítói Takarítási szolgáltatás ,TREND HIGIÉNIA KFT,13.080.000,2009.01.01-2009.12.31
"Vállalkozói  szerződés Szállítói Nézőtéri felügyelő, ruhatáros, portai szolg. telj. Munkaerő kölcsönzés",PANNON-WORK ISKOLASZÖVETKEZET,8.500.000,2009.01.01-2009.06.30.
Vállalkozási szerződés Szállítói Ponyvasátor raktár építés. ,GRABOPLÁN KFT,8.500.000,2008.11.13- 2008.12.31.
Megbízási szerződés Szállítói Műhelyház ponyvasátor kivitelezésének műszaki ellenőrzése ,BAUKOMPLEX KKT,85.000,2008.11.13-2008.12.31.
Bérleti megállapodás  Szállítói 2db Kyocera Mita KM-4035 fénymásológép bérlet ,Ecoffice Technology Kft,1.200.000,2009.01.01- 2009.12.31.
Átalánydíjas karbantartási szerződés Szállítói Elektroakkusztikai és projektor eszközök  karbantartása ,Partner Elektronic kft,996.000,2009.01.01-2009.12.31.
"Vállalkozási szerződés Szállítói Kisfaludy-terem körfüggöny részleges csere, felső ringlizés. ",CSAPÓ Egyéni Cég,685.550,2009.01.23-2009.05.01.
"Vállalkozási szerződés Szállítói Színészöltözők műpadló cseréje, felület kezelés ",CÉHMESTER KFT,925.000,2009.01.23-2009.05.01.
"Vállalkozási szerződés Szállítói Hőközpontban 2db bojler javítás, karbantartás ",PUTYULI BT,441.600,2009.01.05- 2009.03.31.
"Vállalkozási szerződés Szállítói 1db külső, 1db belső ajtó padlócsukó csere főbejárat, 2db nézőtéri fa ajtó padlócsukó csere ",ABLAKCENTRUM KFT,861.362,2009.03.31-ig
Szolgáltatási szerződés Szállítói Szállás szolgáltatás ,Danubius ZRT Hotel Rába,600.000,2009.01.01-2009.12.31.
Szolgáltatási szerződés Szállítói Fényvezérlő berendezés karbantartási és javítási szerződés ,LISYS Fényrendszer Zrt,303.000 gyorsjavítás: 43.200/alk,2009.01.01-2009.12.31.
Szolgáltatási szerződés Szállítói Tűzoltó készülékek ellenőrzése BM rendeletek szerint ,TŰZEX KFT,1.000.000,2009.01.01-2009.12.31.
